# Campo Magnético (Oe)  Momento Magnético Corrigido (emu)
-6598.220703 -0.992796
-6558.006348 -0.993187
-6518.906006 -0.993524
-6479.787109 -0.992142
-6439.773682 -0.991858
-6399.700928 -0.991411
-6359.326172 -0.991724
-6319.994629 -0.990562
-6280.807129 -0.991033
-6240.493896 -0.992498
-6200.166504 -0.990378
-6161.335205 -0.992065
-6122.454590 -0.992578
-6081.999756 -0.990973
-6041.523438 -0.990364
-6001.063721 -0.991593
-5963.245117 -0.990441
-5925.645996 -0.990247
-5885.332520 -0.990218
-5844.844482 -0.990182
-5804.460449 -0.989800
-5764.399658 -0.990597
-5724.251465 -0.989116
-5683.872070 -0.988748
-5643.568115 -0.988787
-5603.346680 -0.989283
-5563.198486 -0.989246
-5524.313232 -0.988946
-5484.386963 -0.988379
-5444.312012 -0.987659
-5405.492676 -0.988955
-5365.717285 -0.987170
-5325.755615 -0.987904
-5285.701904 -0.988083
-5246.804688 -0.987175
-5207.695068 -0.986020
-5167.242432 -0.985903
-5126.853516 -0.986392
-5088.001221 -0.986167
-5048.891602 -0.987301
-5008.490723 -0.986182
-4968.368408 -0.985502
-4929.258789 -0.985145
-4890.118408 -0.985525
-4849.403809 -0.984162
-4809.008057 -0.984718
-4768.996826 -0.984754
-4730.031006 -0.984894
-4691.060547 -0.984292
-4650.574707 -0.983046
-4610.216553 -0.982496
-4570.080322 -0.982874
-4530.154053 -0.982905
-4491.358154 -0.982226
-4452.017090 -0.982311
-4411.489014 -0.980854
-4373.724609 -0.980588
-4335.998047 -0.980911
-4295.627930 -0.981067
-4255.217773 -0.980851
-4215.053223 -0.979720
-4174.966309 -0.980335
-4134.728516 -0.979887
-4094.344604 -0.979609
-4053.896729 -0.978472
-4014.777588 -0.977692
-3975.894409 -0.977444
-3935.847656 -0.977385
-3895.539062 -0.977482
-3855.133667 -0.976734
-3814.900635 -0.976328
-3774.754883 -0.975933
-3735.833984 -0.975222
-3697.045288 -0.974983
-3656.871216 -0.974254
-3616.166016 -0.973950
-3576.504028 -0.974521
-3537.137207 -0.973716
-3496.741089 -0.972904
-3456.257812 -0.971694
-3417.209595 -0.972578
-3378.402100 -0.971940
-3337.038452 -0.971065
-3296.894897 -0.969831
-3258.075562 -0.969165
-3217.920288 -0.970812
-3177.472412 -0.967565
-3136.989136 -0.968857
-3098.077759 -0.967820
-3059.187622 -0.966857
-3018.768066 -0.965798
-2978.343750 -0.965643
-2939.309570 -0.964758
-2900.275513 -0.964477
-2859.985840 -0.963613
-2819.672485 -0.962578
-2779.422852 -0.961271
-2739.052734 -0.959805
-2701.066528 -0.960628
-2663.061523 -0.960234
-2622.417725 -0.959726
-2581.880127 -0.957724
-2541.609253 -0.957052
-2501.378540 -0.956155
-2461.135986 -0.954787
-2420.997192 -0.954471
-2380.761597 -0.953453
-2341.781738 -0.952969
-2302.905762 -0.951301
-2262.835449 -0.950128
-2222.545654 -0.949645
-2181.925537 -0.946937
-2141.815186 -0.946174
-2103.007568 -0.945742
-2063.914368 -0.944059
-2023.756775 -0.944103
-1983.547302 -0.941745
-1944.666626 -0.940973
-1905.677307 -0.940134
-1865.297852 -0.938680
-1824.826355 -0.937526
-1784.031494 -0.935508
-1744.666992 -0.934484
-1705.647034 -0.933335
-1665.513000 -0.930953
-1625.386047 -0.929171
-1585.452698 -0.928590
-1546.874146 -0.927590
-1507.856445 -0.924436
-1467.620911 -0.922553
-1427.465698 -0.920343
-1387.048462 -0.919394
-1346.624146 -0.915638
-1306.284790 -0.914016
-1267.090210 -0.911204
-1228.138733 -0.909593
-1188.080261 -0.906705
-1147.854187 -0.903333
-1107.609192 -0.900887
-1069.778809 -0.897733
-1031.821014 -0.896300
-991.448608 -0.892004
-951.073883 -0.888558
-910.670837 -0.885732
-870.588745 -0.880191
-830.516144 -0.876991
-791.538635 -0.873183
-752.752289 -0.867488
-712.505005 -0.864460
-672.326202 -0.858358
-632.390472 -0.852701
-593.448364 -0.846435
-554.577118 -0.839675
-514.421890 -0.832907
-474.422409 -0.826433
-434.510269 -0.816721
-394.461243 -0.807179
-355.757584 -0.795993
-316.898132 -0.785111
-276.811325 -0.770496
-236.910988 -0.752252
-196.946922 -0.731789
